review,rating,date,product_name,category,scraped_date
"Alhamdulillah barqng pesanan nya sudah nyampe wlw agak lama.mnunggu,pekingy l7mayan.rapih wlw karfus nya rusak g pp oh yg penting barangy rapi bagus tidak rusak ,trimakas...",bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"Sepatu nya keren banget,,kurir nya jga baik banget dan udah langganan ğŸ¥°ğŸ¥°ğŸ˜˜ğŸ™",bintang 5,2 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
Alhamdulillah mendarata dengan aman warna ny oke,bintang 5,2 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"Bagus  sesuai dengan pesanan dan harga cantikğŸ™,,",bintang 4,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
Bagus sesuai gambar dan kain bagus,bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"Bentuk dan ukuran: Pas
Warna: Sesuai",bintang 5,5 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"2 hari langsung nyampe masyaAllah suka banget baru beli disini langsung suka ,kualitasnya bagus,nyaman di pakek ,ringan,terimakasih reseler
Bentuk dan ukuran: Pas
Aroma:...",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
Biasa pake uk 37 dinaikin satu Size ternyata enak banget sepatu bahan empuk ringan kualitas ok warna cantik jahitan rapi,bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"Bentuk dan ukuran: Pas nyaman di kaki suka banget sepatu nya ,mau beli warna lain lagi",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
"Kreennnn nyaman, sesuai deskripsi, pas di kaki aku yg kurus,biasa pake 37, buat kaki lebar aku saranin naik size",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:19
Puas sesuai harga brng bgs nyaman ringan pengiriman CPT,bintang 5,2 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Alhamdulillah sesuai expektasi,lumayan ringan d bawa olahraga jalan dan lari semoga aja nyaman yaa. 
belum ku coba untuk olahraga,br di cobaa untuk foto doang karena bara...",bintang 5,2 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
Terimakasih.. Barang sudah diterima dengan baik... Sesuai orderan... Packingannya cuma box aja jd sepatu rada penyok.. Tp tidak masalah.. Karena semuanya aman.. Sukses se...,bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
Alhamdulillah pesanan aku udah sampai sepatunya bagus dalamanya lembut enak di pakai. Ukuran nya di tamba 1 zise pas banget enak dipakai berolahragağŸ¤—ğŸ˜,bintang 5,2 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Pengiriman cepat
Sepatu ringan dan lembut",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Barang nya bagus banget,,,real pict,puas deh,,,pokonya belanja di toko ini,terima kasih udah amanah ğŸ™ğŸ™",bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Sumpah ni sepatu enak banget di pakek lari,ukuran dn wrna sesui.tokonya amanah jadi gk prlu ragu blnja di sini.bakal jadi langganan niğŸ¥°ğŸ¥°tak kasih bintang 20 ya sukses b...",bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Ringan, bagus.. Recommended... Kece parah...",bintang 5,1 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
"Cukup bagus dan keren.
Ukuran 37 pas di kaki",bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
Sepatunya keren ukuran 37 pas....telapak nya lembut sepatunya ringan..dan terimakasih buat kurir nya ya yg ramah dan amanah,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:25
Bagus real pic sama yg di foto AA sukaa sekali PKK nya bakal langganan disini terus,bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Bahannya bagus sesuai pesanan.
Bentuk dan ukuran: Pres agak kekecilan biasanya pake no 40. Mungkin di up 1 size kali yah
Warna: Cantik cerah",bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Sepatunya bagus,tebal,ringan dan nyaman di kaki ğŸ¥°terus pengiriman nya jga sangat cepat,ğŸ˜Š terimakasih kakğŸ˜Š",bintang 5,11 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
Bagus ukurannya pas sangat nyaman dan enak dipakai olahraga,bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"bagus banget, empuk saat dipake kaki tidak sakit",bintang 5,6 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Pengirimannya cepat, barangnya sesuai, menurutku bagus bahannya.",bintang 5,4 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Bagus bgt sesuai ekpetasi, ringan, tapi ukuran 38 di aku rada kekecilan mending yang 38 ganti 39",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Bagus sesuai harga...
Bentuk dan ukuran: Pas
Aroma: Wangi baru
Daya tahan pakai: Lumayan
Warna: Bagus",bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Biasa 37 ini Ambil 38..tpi pas bgt d kaki kalo 39 mungkin lebih nyaman 
Barang ok sesuai dgb harga semoga awet",bintang 5,3 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
Bagus sih sama ringan tapi bawahnya tidak suka sama bahan,bintang 4,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:29
"Sesuai harga kwalitas barang. 
Sepatu nya agak licin ya.",bintang 4,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
Bagus dan ringan . Ukuran juga pas sesuai tabel,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
"Sepatunya bagus,,sudah dicoba sepatunya enteng dan empuk. Enak dipake buat senam.Terimaksih yaaa",bintang 5,2 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
"Cocok,, bagus,, sesuai ekspektasi ğŸ‘ğŸ»ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
bagus.. Pas dikaki. Nyaman dibawa olahraga.,bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
Sangat puas sesuai gambar dan tiba dengan cepat,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
"Alhamdulillah paketx SDH tiba pengiriman cepat sesuai dengan psnan sepatux pas di aq, mksih jga untuk mbak hostx di sarankan naikkan 1 size tky seller",bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
Ma'af telat kasih ulasanh barang bagus di pakainy nyaman lentur terimaksih,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
"Bagus, telapak sepatu ny berat, sesuai dengan harga ğŸ˜ğŸ‘",bintang 4,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
Demi apaaa iniii wajib si viral.. Sepatu bgus bngt murah kualitas bukan kaleng2... The best,bintang 5,1 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:34
"Alhamdulillah paket udah nyampe..
Barang sesuai,, empuk dipakenya.. kurir ramah",bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
sesuai gambar.. syuka,bintang 4,6 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
"Nice real pict
Bentuk dan ukuran: Pas",bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
Sumpah demi apapun ini bagus banget,bintang 5,10 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
Barang gl sesuai..... Jelek banget.... Kecewaaaa,bintang 1,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
Modelnya mantap cuman bahannya agak tipis,bintang 4,11 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
"Sepatunya real bagus n cantik sesuai harga..aq biasa pake size 38 aq sengaja naikin 1 size psan 39 alhamdulilah aman,muat ngga longgar ..dan ngga bikin skit kaki.ğŸ¥°",bintang 5,2 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
"BAGUS BANGET SUMPAH JUJUR, SUKA BANGET SAMA MODEL NYAAA, cuma agak nyesel sii ambil yg size 38 harusnya naik satu size lagi biar lebi nyamann, saranku kalo mau belii ambi...",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
Sepatunya bagus bangetğŸ‘ğŸ‘ nyaman dipake,bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
"Paketnya sdh sampai bagus bngt ternyata sepatunya dan pas bngt ukuran nya di kaki saya,,biasa pakai nomer 40 dan saya pesan nomer 40 jg tpi pas bngt awalnya sdh ragu karn...",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:39
"Sepatu nya bagus kwalitas ok dgn harga segitu, ukuran nya aja harus ambil 1 size dri ukuran anda",bintang 5,4 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
"Bentuk dan ukuran: Pas
Aroma: Wangi
Daya tahan pakai: Bagus
Warna: Sesuai sama yang di foto",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
Sepatu cocok dan pas di kaki ringan dibawa loncat2,bintang 5,2 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
"Alhamdulillah sampe Lagi barngx ,,pokokx jatuh cinta sekali SaMa.produkx,,kualiatasx TDK di ragukan ,,harga ramah di kantong,,SudahH beberapa pcs Jadi koleksi,,Karna eman...",bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
"Bentuk dan ukuran: Pas
Aroma: Wangi
Daya tahan pakai: Baru mau d coba
Warna: Suka",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
Bagus...ada harga ada kualitas...makasih,bintang 5,4 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
Nyaman tapi bahannya menurut saya tidak adem mudah berkeringat,bintang 4,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
akhirnyaaa sepatunya kerennnn skali asli realpict tapi yg bikin heran kena bahannya bagian luar kaya lem gtu,bintang 4,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
Sspatux sdh sampai hanya klu ukuran kaki 37 hrs ambil yg 39 krn agak kecil sedikit tp bagus ..,bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
Masyaallah paketnya sda datang suka dengan sepatunya sesuai digambar ğŸ‘ğŸ‘ğŸ‘semoga awet Nex order lg warna lainnya,bintang 5,7 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:44
"Kwalitas bagus realpic sesuai gambar sy sngt puas
Bentuk dan ukuran: Pas dn nyaman di kaki saya",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Sesuai deskripsi dan gambar. Barang Ringan dan Elastis. Cocok buat olahraga dan harian,bintang 5,10 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Barang. Bagus sesuai diskripsi tiktok cocok dipakai warna bagus,bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Keduakalinya pesan dan secakep ituğŸ¤¤ğŸ”¥,bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Bagus banget sepatunyaâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Cakep bet...belom dcoba jln n lari.semoga awet ya..mkssiiiiğŸ¥°ğŸ™,bintang 5,4 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
"Datang tepat waktu,udah pakai sepatu lain langsung ganti karena percobaan sepatu baru. Asli bagus banget, punya duit next order lagi ğŸ˜",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
"Sepatunya bagus bgt...pas dikaki
Nyaman juga dipakai.sesuai gambar juga",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
Pas ukuranx nyaman di pakaix model keren pokok topğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,bintang 5,8 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
"Sepatu nya ringan enak buat aerobic , mantap  buat ganti 2 sepatu ..",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:50
"Product sepatu dari VN sangat bagus dan memuaskan,.. Saya niat mo beli lagi,.. Klo ada bintang 20 saya klik semua hahahaha.. Sangat saya recommended,.. Jangan pada ragu w...",bintang 5,6 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
Sebenarnya bagus cuma waktu dipakai dalamnya ndak nyaman,bintang 3,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
Pas di pake dan nyaman.makasik kk..semoga tambah berkah dan barokah ..aamin,bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
Puas Dengan Barang nya Cuman Salah Pilih size CO berikut harus Naikan Satu Size,bintang 4,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ sesuai pesanan, respon cepat. sangat puas..tks",bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"Sepatunya Bagus,ringan tpi sayang kurir nya gk sabaran orang nya",bintang 4,5 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"Brng sudh dtrima dngan kondsi baik,ukuran pas dan nyaman d kaki trima kasihğŸ™",bintang 5,4 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"Bentuk dan ukuran: Sesuai pesanan
Kurir ramah",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"Terimakasih udh sampai barangnya,, ternyata ukuran 39 kekecilan",bintang 3,6 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
"Alhamdulillah brngx da sampe,,sepatux keren banget,,cantik ğŸ¥°enak dpke ,,iparqw lnsng jatuh cinta juga,,ni z co LG Krn dia juga mau",bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:01:55
Suka banget sepatunya... Ringan dan nyaman dikaki... Pokoknya keren deh,bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Tidak nyesal beli d toko ni... Pengiriman cepat kurir na juga baik.. beli 2 dgn beda model.. Pas dtgna bersamaan... Sm2 bagusğŸ˜Š,bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Udh dtg....lumayan..dan lentur bawahnya..semoga enak dipake nya,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
"Nggak nyaman dipakai erobic, zumba, ujung kaki sakit.",bintang 1,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
"Sy size 38,tp order UK 38 agak pres di kaki,thx seller",bintang 4,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Aku suka sepatu nya warna sesuai gambar bwh nya KY nya ga licin ya...,bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Kayaknya hrs tmbh 1 size klo size 37 ambil 38,bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
"Sepatunya bagus, sesuai gambar, terimakasih admin..",bintang 5,7 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Rekomendasi banget kalau nyari sepatu olahraga,bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
"Kereeeeeeeenn topmarkotop.pokoknya ouas bwangeett,dikira gk bakalan sebagus ini krn hrg nya yg murce",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:00
Bagusss suka bsgtt sesuai pesanan toko nya smanahhh sippp dehhh,bintang 5,2 hari lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"barang sesuai dengan harga, kl mesan dinaikan satu nm
kurir nya baik.",bintang 5,3 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
Sudah sampai sesuai pesanan... Bagus bgt aku suka sekali realpick... Pokoknya the best... Sukses selalu terimakasih....,bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"Bagus banget
Bentuk dan ukuran: Pas",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"Mantullll edun bangeeeettt ğŸ‘ğŸ‘ğŸ‘
Makasih udh yg k 2 ni aq co ğŸ¤ŸğŸ¤ŸğŸ¤Ÿ",bintang 5,7 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"Lumayan lah dengan harga segitu ,,,,",bintang 5,1 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"bagus,realfic cuma agak kekecilan",bintang 5,1 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
Ukuran pas dan kualitas sm dgn photo,bintang 5,9 bulan lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"Mantap, sesuai dengan gambar....dan terimakasih om kurir yg baik hati dan amanahğŸ¥°",bintang 5,4 minggu lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
"Bagus,ringan banget d pakai ny",bintang 5,Lebih dari 1 tahun lalu,"VN Sepatu Blu Sneakers Wanita Sport Shoes Casual Black A74 - BLUE, 36",Alas_kaki,2025-06-25 16:02:05
